referencia_busca_cliente;referencia;numero;recorrencia;id_importacao_pessoa;servicos.valor_unitario;servicos.nao_faturavel;data_primeiro_vencimento;dia_vencimento;data_vigencia_inicial;servicos.data_inicio_servico;data_vigencia_final;servicos.referencia;tipo_faturamento;codigo_banco_conta;codigo_forma_pagamento;codigo_plano_contas;servicos.codigos_vendedores;codigo_vendedor;servicos.comissoes;servicos.codigo_politica_comissao;indice_reajuste
1;4714;;1;9355;323,76;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4714;;1;9355;224,34;;03/05/2025;3;01/02/2024;01/02/2024;;31;1;2;5;133;4;4;0;1;0
1;4714;;1;9355;0,01;true;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4716;;1;10713;288,41;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4718;;1;10986;170,91;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4719;;1;11004;202,96;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4721;;1;10111;170,93;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4723;;1;5723;316,21;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4725;;1;10652;299,12;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4732;;1;11695;0,01;true;15/05/2025;15;01/02/2024;01/02/2024;;95;1;2;5;133;20;20;0;1;0
1;4732;;1;11695;0,01;true;15/05/2025;15;01/02/2024;01/02/2024;;123;1;2;5;133;20;20;0;1;0
1;1494;1301;1;5513;117,50;;03/05/2025;3;01/02/2024;01/02/2024;;18;1;2;5;133;92;92;0;1;0
1;4755;;1;11721;231,80;true;07/05/2025;7;01/02/2024;01/02/2024;;4;1;2;5;133;2;2;30;1;0
1;737;1004;1;6692;160,23;;03/05/2025;3;01/02/2024;01/02/2024;;116;1;2;5;133;34;34;0;1;0
1;4762;;1;5726;384,60;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4762;;1;5726;42,73;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4765;;1;5779;172,96;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4766;;1;5732;181,63;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4768;;1;8131;237,16;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4769;;1;5736;302,86;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4770;;1;9879;253,08;true;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4771;;1;9172;183,74;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4773;;1;5737;284,59;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4774;;1;5738;310,30;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4774;;1;5738;427,30;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4775;;1;5740;426,88;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4776;;1;8184;222,02;true;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4777;;1;10670;149,56;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4778;;1;10925;310,00;true;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4778;;1;10925;90,00;true;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4779;;1;5743;294,27;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4782;;1;11549;368,14;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4782;;1;11549;389,38;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4782;;1;11549;45,48;;03/05/2025;3;01/02/2024;01/02/2024;;123;1;2;5;133;4;4;45;1;0
1;4785;;1;9901;266,06;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4785;;1;9901;221,70;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4785;;1;9901;166,29;;03/05/2025;3;01/02/2024;01/02/2024;;116;1;2;5;133;4;4;33,33;1;0
1;4785;;1;9901;267,05;;03/05/2025;3;01/02/2024;01/02/2024;;117;1;2;5;133;4;4;45;1;0
1;4785;;1;9901;0,01;true;03/05/2025;3;01/02/2024;01/02/2024;;120;1;2;5;133;4;4;0;1;0
1;4791;;1;5761;171,70;;10/05/2025;10;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4794;;1;11731;292,21;;15/05/2025;15;01/02/2024;01/02/2024;;4;1;2;5;133;2;2;30;1;0
1;4797;;1;9336;331,14;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4799;;1;5762;149,56;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4800;;1;11031;166,21;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4800;;1;11031;70,07;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4801;;1;5765;363,64;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4803;;1;5786;581,07;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4803;;1;5786;85,46;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4804;;1;5766;181,82;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4805;;1;8640;351,45;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4808;;1;9339;352,55;;25/05/2025;25;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4809;;1;7946;158,10;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4810;;1;5771;158,10;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4811;;1;5720;284,35;;25/05/2025;25;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4814;;1;5774;265,36;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4815;;1;11480;288,41;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4815;;1;11480;213,64;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4815;;1;11480;160,23;;03/05/2025;3;01/02/2024;01/02/2024;;116;1;2;5;133;4;4;33,33;1;0
1;4816;;1;5782;288,41;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4816;;1;5782;64,09;;03/05/2025;3;01/02/2024;01/02/2024;;123;1;2;5;133;4;4;45;1;0
1;4816;;1;5782;240,35;;03/05/2025;3;01/02/2024;01/02/2024;;31;1;2;5;133;4;4;0;1;0
1;4820;;1;10080;170,93;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4822;;1;5793;172,56;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;2361;8673;1;8673;0,01;true;28/05/2025;28;01/02/2024;01/02/2024;;117;1;2;5;133;34;34;0;1;0
1;4823;;1;8290;183,92;;03/05/2025;3;01/02/2024;01/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4824;;1;8250;237,16;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4825;;1;9054;312,83;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4825;;1;9054;42,73;;03/05/2025;3;01/02/2024;01/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4825;;1;9054;183,74;;03/05/2025;3;01/02/2024;01/02/2024;;116;1;2;5;133;4;4;33,33;1;0
1;4827;;1;9953;394,72;;05/05/2025;5;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4829;;1;9928;310,40;;03/05/2025;3;01/02/2024;01/02/2024;45780;4;1;2;5;133;4;4;45;1;0
1;4832;;1;5798;486,60;;03/05/2025;3;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4836;;1;10199;341,88;;10/05/2025;10;01/02/2024;01/02/2024;;4;1;2;5;133;4;4;45;1;0
1;4836;;1;10199;202,98;;10/05/2025;10;01/02/2024;01/02/2024;;18;1;2;5;133;4;4;45;1;0
1;4842;;1;11734;459,40;;25/05/2025;25;01/02/2024;01/02/2024;;4;1;2;5;133;34;34;0;1;0
1;4842;;1;11734;96,14;;25/05/2025;25;01/02/2024;01/02/2024;;31;1;2;5;133;34;34;0;1;0
1;4845;;1;11736;288,41;;25/05/2025;25;01/02/2024;01/02/2024;;4;1;2;5;133;20;20;0;1;0
1;4845;;1;11736;288,42;;25/05/2025;25;01/02/2024;01/02/2024;;95;1;2;5;133;20;20;0;1;0
1;4845;;1;11736;32,05;;25/05/2025;25;01/02/2024;01/02/2024;;31;1;2;5;133;20;20;0;1;0
1;4845;;1;11736;0,01;true;25/05/2025;25;01/02/2024;01/02/2024;;117;1;2;5;133;20;20;0;1;0
1;4864;;1;11754;552,48;;30/05/2025;30;01/02/2024;01/02/2024;;4;1;2;5;133;71;71;45;1;0
1;4864;;1;11754;59,29;;30/05/2025;30;01/02/2024;01/02/2024;;116;1;2;5;133;71;71;0;1;0
1;4586;;1;11574;0,01;true;15/05/2025;15;01/02/2024;01/02/2024;;95;1;2;5;133;34;34;0;1;0
1;4586;;1;11574;0,01;true;15/05/2025;15;01/02/2024;01/02/2024;;117;1;2;5;133;34;34;0;1;0
1;4586;;1;11574;0,01;true;15/05/2025;15;01/02/2024;01/02/2024;;4;1;2;5;133;34;34;0;1;0
1;366;576;1;6931;53,41;;03/05/2025;3;01/02/2024;01/02/2024;;18;1;2;5;133;32;32;0;1;0
1;4900;;1;11793;213,64;;15/05/2025;15;01/02/2024;01/02/2024;;31;1;2;5;133;90;90;0;1;0
1;4922;;1;11819;0,01;true;10/05/2025;10;01/02/2024;01/02/2024;;117;1;2;5;133;22;22;45;1;0
1;4752;;1;11716;1,07;;02/05/2025;2;02/02/2024;02/02/2024;;120;1;2;5;133;30;30;0;1;0
1;4752;;1;11716;92,69;;02/05/2025;2;02/02/2024;02/02/2024;;4;1;2;5;133;30;30;28;1;0
1;4752;;1;11716;176,24;;02/05/2025;2;02/02/2024;02/02/2024;;95;1;2;5;133;30;30;28;1;0
1;4857;;1;11747;149,55;;02/05/2025;2;02/02/2024;02/02/2024;;119;1;2;5;133;16;16;45;1;0
1;3807;;1;10623;640,92;;03/05/2025;3;03/02/2024;03/02/2024;;117;0;3;5;;20;20;0;1;0
1;4112;;1;11040;160,23;;03/05/2025;3;03/02/2024;03/02/2024;;117;0;3;5;;20;20;0;1;0
1;3860;;1;10684;160,23;;03/05/2025;3;03/02/2024;03/02/2024;;117;0;3;5;;20;20;0;1;0
1;4433;;1;11417;138,87;;03/05/2025;3;03/02/2024;03/02/2024;;117;1;2;5;133;18;18;45;1;0
1;4644;;1;11642;400,65;;03/05/2025;3;03/02/2024;03/02/2024;;95;1;2;5;133;18;18;45;1;0
1;4758;;1;11728;363,18;;03/05/2025;3;03/02/2024;03/02/2024;;4;1;2;5;133;11;11;45;1;0
1;4758;;1;11728;320,46;;03/05/2025;3;03/02/2024;03/02/2024;;95;1;2;5;133;11;11;45;1;0
1;4758;;1;11728;213,64;;03/05/2025;3;03/02/2024;03/02/2024;;117;1;2;5;133;11;11;45;1;0
1;4759;;1;9689;50,00;true;17/05/2025;17;03/02/2024;03/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4760;;1;11729;170,91;;03/05/2025;3;03/02/2024;03/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4760;;1;11729;160,23;;03/05/2025;3;03/02/2024;03/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4305;;1;11269;256,36;;03/05/2025;3;03/02/2024;03/02/2024;;117;1;2;5;133;18;18;60;1;0
1;4796;;1;10983;170,91;;03/05/2025;3;03/02/2024;03/02/2024;;119;1;2;5;133;18;18;45;1;0
1;4820;;1;10080;106,82;;03/05/2025;3;03/02/2024;03/02/2024;;95;1;2;5;133;4;4;45;1;0
1;4741;;1;11702;320,46;;05/05/2025;5;05/02/2024;05/02/2024;;4;1;2;5;133;22;22;45;1;0
1;4741;;1;11702;170,92;;05/05/2025;5;05/02/2024;05/02/2024;;95;1;2;5;133;22;22;45;1;0
1;4741;;1;11702;0,01;true;05/05/2025;5;05/02/2024;05/02/2024;;117;1;2;5;133;22;22;45;1;0
1;4741;;1;11702;256,38;;05/05/2025;5;05/02/2024;05/02/2024;;18;1;2;5;133;22;22;45;1;0
1;4548;;1;11543;170,91;true;15/05/2025;15;05/02/2024;05/02/2024;;18;1;2;5;133;22;22;45;1;0
1;3222;;1;9768;170,91;;20/05/2025;20;05/02/2024;05/02/2024;;18;1;2;5;133;22;22;45;1;0
1;2443;;1;8782;170,91;;17/05/2025;17;05/02/2024;05/02/2024;;18;1;2;5;133;22;22;45;1;0
1;4872;;1;11764;149,55;;06/05/2025;6;06/02/2024;06/02/2024;;119;1;2;5;133;4;4;45;1;0
1;4632;;1;11630;267,05;;10/05/2025;10;10/02/2024;10/02/2024;;4;1;2;5;133;12;12;45;1;0
1;4632;;1;11630;267,04;;10/05/2025;10;10/02/2024;10/02/2024;;95;1;2;5;133;12;12;45;1;0
1;4638;;1;11636;534,12;;10/05/2025;10;10/02/2024;10/02/2024;;4;1;2;5;133;51;51;45;1;0
1;4638;;1;11636;160,25;;10/05/2025;10;10/02/2024;10/02/2024;;95;1;2;5;133;51;51;45;1;0
1;4638;;1;11636;106,82;;10/05/2025;10;10/02/2024;10/02/2024;;116;1;2;5;133;51;51;33,33;1;0
1;4638;;1;11636;0,01;true;10/05/2025;10;10/02/2024;10/02/2024;;117;1;2;5;133;51;51;45;1;0
1;4638;;1;11636;154,89;;10/05/2025;10;10/02/2024;10/02/2024;;31;1;2;5;133;51;51;0;1;0
1;4674;;1;11669;250,00;true;10/05/2025;10;10/02/2024;10/02/2024;;4;1;2;5;133;22;22;45;1;0
1;4674;;1;11669;50,00;true;10/05/2025;10;10/02/2024;10/02/2024;;95;1;2;5;133;22;22;45;1;0
1;4674;;1;11669;70,00;true;10/05/2025;10;10/02/2024;10/02/2024;;116;1;2;5;133;22;22;0;1;0
1;4860;;1;11750;213,64;;10/05/2025;10;10/02/2024;10/02/2024;;31;1;2;5;133;17;17;0;1;0
1;4860;;1;11750;309,78;;10/05/2025;10;10/02/2024;10/02/2024;;4;1;2;5;133;17;17;45;1;0
1;4217;;1;11182;32,05;;10/05/2025;10;10/02/2024;10/02/2024;;95;1;2;5;133;24;24;30;1;0
1;4851;;1;9678;0,01;true;14/05/2025;14;14/02/2024;14/02/2024;;95;1;2;5;133;20;20;0;1;0
1;4851;;1;9678;0,01;true;14/05/2025;14;14/02/2024;14/02/2024;;117;1;2;5;133;20;20;0;1;0
1;483;696;1;6474;117,50;;15/05/2025;15;15/02/2024;15/02/2024;;18;0;3;5;;29;29;45;1;0
1;497;711;1;6489;0,01;true;05/05/2025;5;15/02/2024;15/02/2024;;126;0;3;5;;29;29;0;1;0
1;4748;;1;11710;480,57;;15/05/2025;15;15/02/2024;15/02/2024;;4;1;2;5;133;2;2;0;1;0
1;4846;;1;11737;309,78;;15/05/2025;15;15/02/2024;15/02/2024;;4;1;2;5;133;34;34;0;1;0
1;4842;;1;11734;160,23;;25/05/2025;25;17/02/2024;17/02/2024;;95;1;2;5;133;34;34;0;1;0
1;4536;;1;11538;0,01;true;27/05/2025;27;17/02/2024;17/02/2024;;4;1;2;5;133;86;86;45;1;0
1;4143;;1;11091;0,01;true;20/05/2025;20;19/02/2024;19/02/2024;;124;1;2;5;133;20;20;0;1;0
1;4670;;1;7432;0,01;true;20/05/2025;20;20/02/2024;20/02/2024;;31;1;2;5;133;34;34;0;1;0
1;4145;;1;10755;0,01;true;20/05/2025;20;20/02/2024;20/02/2024;;4;1;2;5;133;20;20;0;1;0
1;4346;;1;11315;0,01;true;10/05/2025;10;20/02/2024;20/02/2024;;31;1;2;5;133;30;30;0;1;0
1;4149;;1;9292;0,01;true;05/05/2025;5;20/02/2024;20/02/2024;;31;1;2;5;133;10;10;0;1;0
1;4617;;1;10661;0,01;true;10/05/2025;10;20/02/2024;20/02/2024;;4;1;2;5;133;33;33;0;1;0
1;4744;;1;11417;0,01;true;20/05/2025;20;20/02/2024;20/02/2024;;4;1;2;5;133;92;92;0;1;0
1;4792;;1;6692;0,01;true;11/05/2025;11;20/02/2024;20/02/2024;;31;1;2;5;133;34;34;0;1;0
1;4922;;1;11819;0,01;true;10/05/2025;10;23/02/2024;23/02/2024;;95;1;2;5;133;22;22;45;1;0
1;4842;;1;11734;106,83;;25/05/2025;25;25/02/2024;25/02/2024;;116;1;2;5;133;34;34;0;1;0
1;4863;;1;11753;344,40;;25/05/2025;25;25/02/2024;25/02/2024;;4;1;2;5;133;20;20;0;1;0
1;4863;;1;11753;65,16;;25/05/2025;25;25/02/2024;25/02/2024;;95;1;2;5;133;20;20;0;1;0
1;4863;;1;11753;156,60;;25/05/2025;25;25/02/2024;25/02/2024;;31;1;2;5;133;20;20;0;1;0
1;610;851;1;5511;221,30;;05/05/2025;5;01/03/2024;01/03/2024;;18;0;3;5;;34;34;0;1;0
1;609;850;1;5612;110,65;;05/05/2025;5;01/03/2024;01/03/2024;;18;0;3;5;;20;20;0;1;0
1;608;849;1;5493;226,70;;05/05/2025;5;01/03/2024;01/03/2024;;18;0;3;5;;20;20;0;1;0
1;4365;;1;11341;388,64;;03/05/2025;3;01/03/2024;01/03/2024;;4;1;2;5;133;10;10;0;1;0
1;4365;;1;11341;64,77;;03/05/2025;3;01/03/2024;01/03/2024;;120;1;2;5;133;10;10;0;1;0
1;4365;;1;11341;215,90;;03/05/2025;3;01/03/2024;01/03/2024;;18;1;2;5;133;10;10;0;1;0
1;4365;;1;11341;43,18;;03/05/2025;3;01/03/2024;01/03/2024;;31;1;2;5;133;10;10;0;1;0
1;4604;;1;11605;200,80;;03/05/2025;3;01/03/2024;01/03/2024;;4;1;2;5;133;10;10;0;1;0
1;4604;;1;11605;64,77;;03/05/2025;3;01/03/2024;01/03/2024;;120;1;2;5;133;10;10;0;1;0
1;4604;;1;11605;161,92;;03/05/2025;3;01/03/2024;01/03/2024;;18;1;2;5;133;10;10;0;1;0
1;4604;;1;11605;43,18;;03/05/2025;3;01/03/2024;01/03/2024;;31;1;2;5;133;10;10;0;1;0
1;4089;;1;11013;180,00;true;21/05/2025;21;01/03/2024;01/03/2024;;119;1;2;5;133;17;17;45;1;0
1;4841;;1;11733;120,90;;12/05/2025;12;01/03/2024;01/03/2024;;119;1;2;5;133;86;86;45;1;0
1;4874;;1;11765;223,04;;03/05/2025;3;01/03/2024;01/03/2024;;4;1;2;5;133;4;4;45;1;0
1;4877;;1;11769;188,58;;29/05/2025;29;01/03/2024;01/03/2024;;119;1;2;5;133;16;16;45;1;0
1;4882;;1;11772;151,16;;15/05/2025;15;01/03/2024;01/03/2024;;119;1;2;5;133;29;29;45;1;0
1;4882;;1;11772;129,54;;15/05/2025;15;01/03/2024;01/03/2024;;95;1;2;5;133;29;29;45;1;0
1;4882;;1;11772;97,17;;15/05/2025;15;01/03/2024;01/03/2024;;116;1;2;5;133;29;29;0;1;0
1;4882;;1;11772;215,92;;15/05/2025;15;01/03/2024;01/03/2024;;18;1;2;5;133;29;29;45;1;0
1;4882;;1;11772;0,01;true;15/05/2025;15;01/03/2024;01/03/2024;;127;1;2;5;133;29;29;0;1;0
1;571;788;1;6258;269,88;;05/05/2025;5;01/03/2024;01/03/2024;;31;1;2;5;133;34;34;0;1;0
1;4884;;1;11773;494,76;;03/05/2025;3;01/03/2024;01/03/2024;;4;1;2;5;133;18;18;45;1;0
1;4884;;1;11773;26,99;;03/05/2025;3;01/03/2024;01/03/2024;;120;1;2;5;133;18;18;45;1;0
1;4884;;1;11773;429,60;;03/05/2025;3;01/03/2024;01/03/2024;;95;1;2;5;133;18;18;45;1;0
1;4884;;1;11773;111,95;;03/05/2025;3;01/03/2024;01/03/2024;;117;1;2;5;133;18;18;45;1;0
1;4884;;1;11773;239,88;;03/05/2025;3;01/03/2024;01/03/2024;;18;1;2;5;133;18;18;45;1;0
1;4884;;1;11773;388,62;;03/05/2025;3;01/03/2024;01/03/2024;;118;1;2;5;133;18;18;45;1;0
1;4885;;1;11774;518,22;;25/05/2025;25;01/03/2024;01/03/2024;;4;1;2;5;133;34;34;0;1;0
1;4884;;1;11773;0,01;true;03/05/2025;3;01/03/2024;01/03/2024;;131;1;2;5;133;18;18;0;1;0
1;4885;;1;11774;53,99;;25/05/2025;25;01/03/2024;01/03/2024;;31;1;2;5;133;34;34;0;1;0
1;4885;;1;11774;0,01;true;25/05/2025;25;01/03/2024;01/03/2024;;117;1;2;5;133;34;34;0;1;0
1;4887;;1;11776;464,25;;25/05/2025;25;01/03/2024;01/03/2024;;4;1;2;5;133;34;34;0;1;0
1;4887;;1;11776;172,72;;25/05/2025;25;01/03/2024;01/03/2024;;95;1;2;5;133;34;34;0;1;0
1;4887;;1;11776;269,88;;25/05/2025;25;01/03/2024;01/03/2024;;116;1;2;5;133;34;34;0;1;0
1;4887;;1;11776;53,99;;25/05/2025;25;01/03/2024;01/03/2024;;31;1;2;5;133;34;34;0;1;0
1;4888;;1;11777;393,18;;02/05/2025;2;01/03/2024;01/03/2024;;4;1;2;5;133;16;16;45;1;0
1;4888;;1;11777;263,64;;02/05/2025;2;01/03/2024;01/03/2024;;95;1;2;5;133;16;16;45;1;0
1;4896;;1;11788;323,85;;12/05/2025;12;01/03/2024;01/03/2024;;4;1;2;5;133;17;17;45;1;0
1;4896;;1;11788;53,98;;12/05/2025;12;01/03/2024;01/03/2024;;95;1;2;5;133;17;17;45;1;0
1;4669;;1;7432;161,93;;03/05/2025;3;01/03/2024;01/03/2024;;116;1;2;5;133;34;34;0;1;0
1;4552;;1;11548;237,49;;25/05/2025;25;01/03/2024;01/03/2024;;4;1;2;5;133;75;75;45;1;0
1;4916;;1;11812;0,01;true;01/05/2025;1;01/03/2024;01/03/2024;;4;1;2;5;133;20;20;80;1;0
1;3691;;1;10458;200,00;true;05/05/2025;5;01/03/2024;01/03/2024;;117;1;2;5;133;22;22;45;1;0
1;4987;;1;10983;0,01;true;01/05/2025;1;01/03/2024;01/03/2024;;31;1;2;5;133;18;18;45;1;0
1;4576;;1;5609;1000,00;true;15/05/2025;15;01/03/2024;01/03/2024;;130;1;2;5;39;33;33;0;1;0
1;226;433;1;5533;269,88;;03/05/2025;3;03/03/2024;03/03/2024;;31;0;3;5;;34;34;0;1;0
1;4743;;1;11704;291,47;;03/05/2025;3;03/03/2024;03/03/2024;;4;1;2;5;133;18;18;60;1;0
1;4891;;1;11781;320,00;true;03/05/2025;3;03/03/2024;03/03/2024;;4;1;2;5;133;4;4;45;1;0
1;4891;;1;11781;100,00;true;03/05/2025;3;03/03/2024;03/03/2024;;95;1;2;5;133;4;4;45;1;0
1;4893;;1;11783;410,20;;03/05/2025;3;03/03/2024;03/03/2024;;4;1;2;5;133;18;18;45;1;0
1;4903;;1;11796;263,40;;03/05/2025;3;03/03/2024;03/03/2024;;4;1;2;5;133;18;18;45;1;0
1;4903;;1;11796;97,17;;03/05/2025;3;03/03/2024;03/03/2024;;95;1;2;5;133;18;18;45;1;0
1;4903;;1;11796;118,75;;03/05/2025;3;03/03/2024;03/03/2024;;116;1;2;5;133;18;18;0;1;0
1;4750;;1;11712;0,01;true;04/05/2025;4;04/03/2024;04/03/2024;;95;1;2;5;133;20;20;0;1;0
1;609;850;1;5612;53,98;;05/05/2025;5;05/03/2024;05/03/2024;;95;0;3;5;;20;20;0;1;0
1;2360;;1;8672;43,18;;05/05/2025;5;05/03/2024;05/03/2024;;117;1;2;5;133;22;22;45;1;0
1;1024;2009;1;6434;172,72;;05/05/2025;5;05/03/2024;05/03/2024;;18;1;2;5;133;29;29;45;1;0
1;4853;;1;11744;299,55;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;51;51;45;1;0
1;4853;;1;11744;132,24;;05/05/2025;5;05/03/2024;05/03/2024;;116;1;2;5;133;51;51;33,33;1;0
1;4853;;1;11744;53,98;;05/05/2025;5;05/03/2024;05/03/2024;;117;1;2;5;133;51;51;45;1;0
1;223;430;1;5664;97,16;;05/05/2025;5;05/03/2024;05/03/2024;;95;1;2;5;133;34;34;0;1;0
1;4866;;1;9001;129,54;;05/05/2025;5;05/03/2024;05/03/2024;;119;1;2;5;133;22;22;45;1;0
1;4889;;1;11778;302,25;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;17;17;45;1;0
1;4892;;1;11782;250,00;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;17;17;45;1;0
1;4894;;1;11785;269,88;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;71;71;45;1;0
1;4914;;1;11810;215,90;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;24;24;30;1;0
1;4914;;1;11810;32,38;;05/05/2025;5;05/03/2024;05/03/2024;;95;1;2;5;133;24;24;30;1;0
1;4914;;1;11810;32,39;;05/05/2025;5;05/03/2024;05/03/2024;;117;1;2;5;133;24;24;30;1;0
1;4918;;1;11817;151,13;;05/05/2025;5;05/03/2024;05/03/2024;;119;1;2;5;133;21;21;45;1;0
1;4928;;1;10819;291,47;;05/05/2025;5;05/03/2024;05/03/2024;;4;1;2;5;133;21;21;45;1;0
1;4638;;1;11636;0,01;true;06/05/2025;6;06/03/2024;06/03/2024;;127;1;2;5;133;51;51;45;1;0
1;4755;;1;11721;160,00;true;07/05/2025;7;07/03/2024;07/03/2024;;18;1;2;5;133;2;2;30;1;0
1;4598;;1;11586;399,42;;10/05/2025;10;10/03/2024;10/03/2024;;4;0;3;5;133;20;20;0;1;0
1;4598;;1;11586;194,30;;10/05/2025;10;10/03/2024;10/03/2024;;95;0;3;5;133;20;20;0;1;0
1;4598;;1;11586;215,90;;10/05/2025;10;10/03/2024;10/03/2024;;31;0;3;5;133;20;20;0;1;0
1;4886;;1;11775;464,20;;10/05/2025;10;10/03/2024;10/03/2024;;4;1;2;5;133;51;51;45;1;0
1;4886;;1;11775;0,01;true;10/05/2025;10;10/03/2024;10/03/2024;;117;1;2;5;133;51;51;45;1;0
1;4902;;1;11795;270,00;true;10/05/2025;10;10/03/2024;10/03/2024;;4;1;2;5;133;22;22;45;1;0
1;4915;;1;11811;204,03;;10/05/2025;10;10/03/2024;10/03/2024;;4;1;2;5;133;51;51;45;1;0
1;4915;;1;11811;75,56;;10/05/2025;10;10/03/2024;10/03/2024;;95;1;2;5;133;51;51;45;1;0
